Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.SacrumPelvisJnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.SacrumPelvisJnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.SacrumPelvisJnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L5SacrumJnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L5SacrumJnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L5SacrumJnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L4L5Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L4L5Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L4L5Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L3L4Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L3L4Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L3L4Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L2L3Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L2L3Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L2L3Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L1L2Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L1L2Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L1L2Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.T12L1Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.T12L1Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.T12L1Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.T1C7Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.T1C7Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.T1C7Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C7C6Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C7C6Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C7C6Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C6C5Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C6C5Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C6C5Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C5C4Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C5C4Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C5C4Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C4C3Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C4C3Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C4C3Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C3C2Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C3C2Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C3C2Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C2C1Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C1C0Jnt.Pos[0]
  3.525000000000000e+00,  4.645544163024225e-01,  4.693631583635007e-01,  1.050125700172177e+00,  1.581353660537931e+00, -1.850560654085027e-01,  1.155277694088343e-01,  7.424437589971723e-04,  1.523781239973118e-14, -1.277869536500042e-03,  2.378914805258488e-03,  5.368315887847918e-03, -4.094509143302945e-03,  4.200895647965664e-03,  1.183267447327789e-02, -7.230442049722075e-03,  6.044272272351507e-03,  1.854233366168628e-02, -1.040320066484349e-02,  7.796929194290334e-03,  2.516140799923669e-02, -1.341981554147902e-02,  9.541424644773559e-03,  3.121509763237740e-02, -1.642238316454765e-02,  1.044868958602293e-02,  3.777516715872754e-02, -1.798393744470689e-02,  3.510646634508063e-16, -9.714451465470120e-17, -4.718447854656915e-16,  6.862999751833243e-16, -1.249000902703301e-16, -5.134781488891349e-16,  2.409097227262791e-16, -9.714451465470121e-17, -4.857225732735061e-16,  4.631711680858075e-16, -1.110223024625157e-16, -4.996003610813204e-16,  1.929879867024198e-17, -6.938893903907228e-17, -5.273559366969494e-16,  9.053088140253962e-16, -1.665334536937735e-16, -4.579669976578771e-16, -9.020562075079397e-16, -1.387778780781445e-15
  3.533333333333333e+00,  4.644725031185123e-01,  4.694198276777891e-01,  1.050127405107781e+00,  1.581407445254478e+00, -1.852091832657364e-01,  1.154708500951946e-01,  7.432643210677057e-04,  1.447453400218506e-14, -1.278266687011663e-03,  2.381544024282125e-03,  5.376659451480690e-03, -4.095781680407524e-03,  4.205538552668128e-03,  1.185106509605160e-02, -7.232689206944365e-03,  6.050952509735838e-03,  1.857115259560480e-02, -1.040643388728686e-02,  7.805546499324260e-03,  2.520051445518063e-02, -1.342398630105603e-02,  9.551969997256219e-03,  3.126361287605378e-02, -1.642748709549645e-02,  1.046023766387911e-02,  3.783387821775266e-02, -1.798952669287155e-02,  9.100793035843322e-16, -8.326672684688673e-17, -4.302114220422481e-16,  4.642553702582929e-16, -9.714451465470117e-17, -5.134781488891348e-16,  2.411265631607762e-16, -1.665334536937735e-16, -5.828670879282072e-16,  5.744103109828202e-16, -6.938893903907228e-17, -4.163336342344337e-16,  4.633880085203047e-16, -1.110223024625157e-16, -5.134781488891350e-16,  1.886511780124777e-17, -1.249000902703301e-16, -5.551115123125782e-16, -9.298117831235684e-16, -1.512678871051775e-15
  3.541666666666667e+00,  4.643886088192914e-01,  4.694752201945216e-01,  1.050128862784454e+00,  1.581460533036265e+00, -1.853587307411353e-01,  1.154159026601661e-01,  7.440152131701857e-04,  1.300348836175176e-14, -1.278701705989776e-03,  2.383950008975731e-03,  5.383975547802519e-03, -4.097175554456145e-03,  4.209787250686143e-03,  1.186719100741925e-02, -7.235150631545068e-03,  6.057065560322062e-03,  1.859642262478337e-02, -1.040997539883945e-02,  7.813432150469325e-03,  2.523480515051241e-02, -1.342855474429962e-02,  9.561619994620232e-03,  3.130615371489179e-02, -1.643307768839278e-02,  1.047080525002984e-02,  3.788535930927431e-02, -1.799564887818449e-02,  1.130606025467884e-15, -1.110223024625157e-16, -4.440892098500626e-16, -8.890457814381136e-17, -8.326672684688674e-17, -5.828670879282072e-16,  7.981896393838282e-16, -1.526556658859590e-16, -5.412337245047637e-16,  4.631711680858074e-16, -1.110223024625156e-16, -5.134781488891348e-16,  4.668574554722581e-16, -1.110223024625156e-16, -5.689893001203926e-16,  5.763618748932943e-16, -5.551115123125784e-17, -4.718447854656916e-16, -9.159339953157541e-16, -1.582067810090848e-15
  3.550000000000000e+00,  4.643023982913367e-01,  4.695289110327023e-01,  1.050129864270815e+00,  1.581512409672929e+00, -1.855012980669303e-01,  1.153652563606841e-01,  7.446799391943367e-04,  1.100508673622155e-14, -1.279197840540925e-03,  2.386079903051317e-03,  5.390477725476650e-03, -4.098765253089981e-03,  4.213548403757746e-03,  1.188152290468694e-02, -7.237957860311365e-03,  6.062477128495813e-03,  1.861888135309330e-02, -1.041401445536951e-02,  7.820412910427546e-03,  2.526528099225340e-02, -1.343376500557985e-02,  9.570162639222959e-03,  3.134396186836871e-02, -1.643945370055933e-02,  1.048016018862198e-02,  3.793111310874087e-02, -1.800263116588862e-02,  5.778797579347739e-16, -1.249000902703301e-16, -5.551115123125783e-16,  2.146720301521299e-17, -1.110223024625157e-16, -6.106226635438361e-16,  5.780965983692710e-16, -1.110223024625157e-16, -5.828670879282072e-16,  1.329231863467228e-16, -1.110223024625156e-16, -5.967448757360215e-16,  7.986233202528224e-16, -9.714451465470117e-17, -4.857225732735059e-16,  7.994906819908110e-16, -8.326672684688674e-17, -5.134781488891349e-16, -8.465450562766819e-16, -1.582067810090848e-15
  3.558333333333334e+00,  4.642135979153032e-01,  4.695805706815556e-01,  1.050130200024341e+00,  1.581562442962150e+00, -1.856339962835534e-01,  1.153208493600681e-01,  7.452378705302839e-04,  7.743806304409671e-15, -1.279766830025694e-03,  2.387867608956388e-03,  5.396433451772772e-03, -4.100588391198427e-03,  4.216705291052713e-03,  1.189465033086978e-02, -7.241177316901196e-03,  6.067019275674664e-03,  1.863945262098375e-02, -1.041864662760919e-02,  7.826272143485939e-03,  2.529319560504948e-02, -1.343974036826236e-02,  9.577332824982819e-03,  3.137859257598959e-02, -1.644676599894761e-02,  1.048801216544942e-02,  3.797302170003859e-02, -1.801063876841148e-02,  8.014422459012847e-16, -9.714451465470117e-17, -5.273559366969493e-16,  5.791808005417564e-16, -8.326672684688673e-17, -5.551115123125782e-16,  2.298508605669269e-17, -1.110223024625156e-16, -6.383782391594649e-16,  3.543172699682628e-16, -1.249000902703301e-16, -5.828670879282072e-16,  8.016590863357820e-16, -9.714451465470120e-17, -5.412337245047638e-16,  1.363926332986764e-16, -8.326672684688673e-17, -6.383782391594649e-16, -8.465450562766819e-16, -1.776356839400250e-15
  3.566666666666666e+00,  4.641220063435890e-01,  4.696299318583653e-01,  1.050129683274139e+00,  1.581609813788952e+00, -1.857543324488465e-01,  1.152843035740537e-01,  7.456650847871333e-04,  2.553513190226581e-15, -1.280406576494724e-03,  2.389236475327140e-03,  5.402124108485104e-03, -4.102638246597062e-03,  4.219122554897083e-03,  1.190719349894486e-02, -7.244797130694101e-03,  6.070497248472422e-03,  1.865910833011512e-02, -1.042385483604307e-02,  7.830758623643106e-03,  2.531986783121439e-02, -1.344645880028645e-02,  9.582823116258493e-03,  3.141168198592102e-02, -1.645498762201328e-02,  1.049402451175192e-02,  3.801306507923395e-02, -1.801964216051647e-02,  1.358939002993331e-15, -1.110223024625156e-16, -5.551115123125782e-16,  8.016590863357820e-16, -9.714451465470120e-17, -5.828670879282072e-16, -3.074797361168891e-16, -9.714451465470120e-17, -7.077671781985373e-16,  6.902031030042721e-16, -1.387778780781446e-16, -6.245004513516506e-16,  1.026088936040281e-15, -8.326672684688673e-17, -5.689893001203926e-16, -1.968911145233676e-16, -1.249000902703301e-16, -7.355227538141662e-16, -8.049116928532385e-16, -1.915134717478395e-15
  3.575000000000000e+00,  4.640275076341653e-01,  4.696767630895606e-01,  1.050128178154564e+00,  1.581653580004400e+00, -1.858600913240615e-01,  1.152570284321684e-01,  7.459292832482209e-04, -5.398459951565747e-15, -1.281101252218325e-03,  2.390083011640371e-03,  5.407753708507612e-03, -4.104864104575145e-03,  4.220617442679875e-03,  1.191960208777281e-02, -7.248727745221878e-03,  6.072648101409597e-03,  1.867855314750967e-02, -1.042951022632117e-02,  7.833533159148484e-03,  2.534625388342198e-02, -1.345375408342107e-02,  9.586218430076640e-03,  3.144441637009152e-02, -1.646391516163408e-02,  1.049774267558909e-02,  3.805267882153868e-02, -1.802941859262305e-02,  1.025438414736790e-15, -1.526556658859590e-16, -6.383782391594649e-16,  6.938893903907226e-16, -1.110223024625156e-16, -6.661338147750938e-16,  9.137655909707831e-16, -1.110223024625157e-16, -5.689893001203927e-16,  2.732189474663471e-17, -1.110223024625156e-16, -7.216449660063516e-16,  3.608224830031758e-16, -1.110223024625156e-16, -7.355227538141660e-16,  4.746637111141538e-16, -6.938893903907228e-17, -6.938893903907228e-16, -9.020562075079395e-16, -1.984523656517467e-15
  3.583333333333333e+00,  4.639300852612833e-01,  4.697208753939235e-01,  1.050125624066710e+00,  1.581692851544910e+00, -1.859493582253690e-01,  1.152403165236949e-01,  7.459861324032099e-04, -1.738886971685765e-14, -1.281823675852970e-03,  2.390265165858942e-03,  5.413399166488873e-03, -4.107178871532952e-03,  4.220939106500376e-03,  1.193204563022463e-02, -7.252815362995725e-03,  6.073110913115482e-03,  1.869805273881017e-02, -1.043539151375153e-02,  7.834130172304551e-03,  2.537271426223080e-02, -1.346134076707821e-02,  9.586949019761308e-03,  3.147724296341357e-02, -1.647319930012184e-02,  1.049854273481126e-02,  3.809240415138902e-02, -1.803958553148973e-02,  6.967083160391851e-16, -9.714451465470120e-17, -7.355227538141662e-16,  2.517517444511341e-16, -9.714451465470120e-17, -7.216449660063518e-16,  3.014082039509702e-17, -8.326672684688673e-17, -7.632783294297949e-16,  1.359589524296822e-15, -1.804112415015879e-16, -6.245004513516505e-16,  6.969251564736823e-16, -9.714451465470120e-17, -7.077671781985373e-16,  5.859028540111665e-16, -8.326672684688673e-17, -7.355227538141660e-16, -9.436895709313829e-16, -2.040034807748725e-15
  3.591666666666667e+00,  4.638298262079149e-01,  4.697621398270994e-01,  1.050122049446392e+00,  1.581726948484079e+00, -1.860205861474824e-01,  1.152354711035265e-01,  7.457840062384953e-04, -3.345934947328306e-14, -1.282539505618763e-03,  2.389617519555414e-03,  5.419044941232613e-03, -4.109472510624408e-03,  4.219795436044868e-03,  1.194448987088083e-02, -7.256865671336488e-03,  6.071465393625876e-03,  1.871755342423169e-02, -1.044121912015983e-02,  7.832007501718988e-03,  2.539917612573212e-02, -1.346885820383249e-02,  9.584351419995593e-03,  3.151007139863574e-02, -1.648239869831042e-02,  1.049569813721195e-02,  3.813213171022848e-02, -1.804965967235608e-02,  1.030208904295726e-15, -1.387778780781446e-16, -7.077671781985373e-16,  8.103327037156660e-16, -1.110223024625157e-16, -7.355227538141662e-16,  8.094653419776776e-16, -1.249000902703301e-16, -7.771561172376096e-16,  3.649424512586208e-16, -1.249000902703301e-16, -7.910339050454240e-16,  8.079474589361977e-16, -1.110223024625156e-16, -7.077671781985371e-16,  4.753142324176450e-16, -1.387778780781445e-16, -8.049116928532383e-16, -9.714451465470120e-16, -2.220446049250313e-15
  3.600000000000000e+00,  4.637269199602123e-01,  4.698004870623483e-01,  1.050117574406203e+00,  1.581755429892886e+00, -1.860725786333240e-01,  1.152439035230077e-01,  7.452721339408358e-04, -5.352663248593942e-14, -1.283210052271304e-03,  2.387977394487685e-03,  5.424613707982740e-03, -4.111621054997068e-03,  4.216899159858360e-03,  1.195676437292466e-02, -7.260659758743617e-03,  6.067298215161062e-03,  1.873678812160818e-02, -1.044667807444800e-02,  7.826631967000855e-03,  2.542527705118658e-02, -1.347590009045403e-02,  9.577773155890994e-03,  3.154245205619702e-02, -1.649101614613681e-02,  1.048849436605678e-02,  3.817131738782305e-02, -1.805909652697234e-02,  3.426078865054193e-17, -1.387778780781445e-16, -9.020562075079395e-16,  1.256156637041705e-15, -1.249000902703301e-16, -7.632783294297949e-16,  8.116337463226484e-16, -1.249000902703301e-16, -8.326672684688672e-16,  6.984430395151618e-16, -1.526556658859590e-16, -8.049116928532383e-16,  1.256590317910699e-15, -1.110223024625156e-16, -7.632783294297949e-16,  6.997440821221444e-16, -1.387778780781445e-16, -8.187894806610528e-16, -1.137978600240785e-15, -2.414735078559715e-15
  3.608333333333333e+00,  4.636216561026060e-01,  4.698358921766730e-01,  1.050112402030837e+00,  1.581778009135431e+00, -1.861044692927454e-01,  1.152670989188567e-01,  7.444073749867246e-04, -7.660539572853950e-14, -1.283793882804962e-03,  2.385206561164472e-03,  5.429947875121638e-03, -4.113491746325480e-03,  4.212006180226320e-03,  1.196852177782509e-02, -7.263963188964551e-03,  6.060258168557335e-03,  1.875521250447991e-02, -1.045143106841808e-02,  7.817550518903099e-03,  2.545027840340378e-02, -1.348203130952604e-02,  9.566659812353738e-03,  3.157346858953979e-02, -1.649851917242691e-02,  1.047632428861083e-02,  3.820885226102255e-02, -1.806731299310717e-02,  1.147302738924161e-15, -1.526556658859590e-16, -8.326672684688674e-16,  1.145351175013687e-15, -1.665334536937735e-16, -8.326672684688672e-16,  1.256807158345197e-15, -1.665334536937735e-16, -8.049116928532383e-16,  3.688455790795685e-16, -1.526556658859590e-16, -9.298117831235684e-16,  1.591175108339726e-15, -1.110223024625157e-16, -7.494005416219807e-16,  3.699297812520541e-16, -1.665334536937735e-16, -9.575673587391975e-16, -1.249000902703301e-15, -2.553512956637860e-15
  3.616666666666667e+00,  4.635143809046993e-01,  4.698683717216007e-01,  1.050106674526870e+00,  1.581794710327047e+00, -1.861143873666918e-01,  1.153051256417919e-01,  7.431614983393495e-04,  2.359224143737669e-15, -1.284214328590110e-03,  2.381214562984916e-03,  5.434764817414560e-03, -4.114838925358798e-03,  4.204956761127476e-03,  1.197913913168817e-02, -7.266342155406966e-03,  6.050115424783902e-03,  1.877185037594735e-02, -1.045485393869780e-02,  7.804466684925306e-03,  2.547285551150373e-02, -1.348644670910315e-02,  9.550648583726028e-03,  3.160147761970535e-02, -1.650392247948902e-02,  1.045879060100860e-02,  3.824274758353339e-02, -1.807323008432169e-02,  5.637851296924623e-18,  2.775557561562891e-17, -6.938893903907228e-17, -4.388850394221322e-16,  2.775557561562891e-17, -1.249000902703301e-16,  2.270319349184646e-16,  2.775557561562891e-17, -5.551115123125783e-17,  2.292003392634356e-16,  5.551115123125783e-17, -6.938893903907228e-17, -3.285132582631078e-16,  0.000000000000000e+00, -1.249000902703301e-16,  6.071532165918825e-18,  5.551115123125783e-17, -5.551115123125783e-17,  2.914335439641035e-16, -2.359223927328457e-16
  3.625000000000000e+00,  4.634055623640769e-01,  4.698979382051747e-01,  1.050100912068177e+00,  1.581804917737578e+00, -1.861051635861962e-01,  1.153618200443575e-01,  7.415252678392809e-04,  3.011480230324910e-15, -1.284505973643566e-03,  2.375971804985228e-03,  5.438780873085156e-03, -4.115773405212533e-03,  4.195698640908614e-03,  1.198799119635907e-02, -7.267992341593240e-03,  6.036794789371667e-03,  1.878572195984756e-02, -1.045722823585833e-02,  7.787283466427044e-03,  2.549167884779323e-02, -1.348950948093232e-02,  9.529620768753039e-03,  3.162482974213308e-02, -1.650767052001613e-02,  1.043576331530277e-02,  3.827100731664680e-02, -1.807733451457940e-02,  1.168769941939374e-16,  5.551115123125783e-17, -4.163336342344337e-17,  7.372574772901430e-18,  5.551115123125783e-17, -9.714451465470120e-17,  4.119968255444917e-18,  1.387778780781446e-17, -5.551115123125783e-17, -1.049507702965968e-16,  4.163336342344337e-17, -9.714451465470120e-17, -2.153225514556211e-16,  2.775557561562891e-17, -1.249000902703301e-16, -3.272122156561252e-16,  4.163336342344336e-17, -8.326672684688673e-17,  2.498001805406602e-16, -3.053113317719180e-16
  3.633333333333333e+00,  4.632955993927032e-01,  4.699246659559563e-01,  1.050095284620664e+00,  1.581808804124895e+00, -1.860764214345118e-01,  1.154368223786384e-01,  7.395133606697023e-04,  3.511080636806329e-15, -1.284620800665854e-03,  2.369525315683521e-03,  5.441534069517316e-03, -4.116141330324407e-03,  4.184314866766038e-03,  1.199405970607805e-02, -7.268642055907176e-03,  6.020415751146968e-03,  1.879523158780940e-02, -1.045816304846496e-02,  7.766155000409620e-03,  2.550458313661871e-02, -1.349071536104033e-02,  9.503764991263149e-03,  3.164083872841817e-02, -1.650914620536485e-02,  1.040744899086443e-02,  3.829038070256617e-02, -1.807895051834175e-02, -5.488231397121623e-16,  4.163336342344337e-17, -1.249000902703301e-16, -1.069023342070707e-16,  4.163336342344337e-17, -6.938893903907228e-17,  6.938893903907228e-18,  2.775557561562891e-17, -1.110223024625157e-16, -1.036497276896142e-16,  6.938893903907228e-17, -9.714451465470120e-17, -3.239596091386687e-16,  5.551115123125781e-17, -1.665334536937735e-16, -2.187919984075747e-16,  1.387778780781445e-17, -8.326672684688673e-17,  3.469446951953614e-16, -2.359223927328458e-16
  3.641666666666667e+00,  4.631848776138180e-01,  4.699486565351103e-01,  1.050090019412049e+00,  1.581806515532049e+00, -1.860296585984794e-01,  1.155304727306762e-01,  7.371607491679151e-04,  3.788636417798802e-15, -1.284559568259262e-03,  2.361987152338284e-03,  5.442506859061781e-03, -4.115945131384028e-03,  4.171003319198633e-03,  1.199620389845567e-02, -7.268295590673070e-03,  6.001263021683636e-03,  1.879859163380616e-02, -1.045766455233813e-02,  7.741448556228814e-03,  2.550914262140431e-02, -1.349007231604968e-02,  9.473530693948861e-03,  3.164649519894392e-02, -1.650835928462066e-02,  1.037433980652012e-02,  3.829722591965136e-02, -1.807808877170526e-02, -4.369334755116583e-16,  2.775557561562891e-17, -1.665334536937735e-16, -1.051676107310939e-16,  4.163336342344337e-17, -6.938893903907228e-17,  3.387047586844716e-16,  4.163336342344337e-17, -4.163336342344337e-17,  5.637851296924623e-18,  4.163336342344337e-17, -8.326672684688674e-17, -1.051676107310939e-16,  2.775557561562891e-17, -8.326672684688674e-17,  5.637851296924623e-18,  4.163336342344337e-17, -6.938893903907228e-17,  3.191891195797325e-16, -2.081668171172169e-16
  3.650000000000000e+00,  4.630737432292771e-01,  4.699700500689437e-01,  1.050085276378845e+00,  1.581798360197880e+00, -1.859672198727853e-01,  1.156425046081955e-01,  7.345255854680975e-04,  4.066192198570091e-15, -1.284340422325146e-03,  2.353543644180236e-03,  5.441194050987548e-03, -4.115242950914370e-03,  4.156093034646417e-03,  1.199331024783714e-02, -7.267055619038584e-03,  5.979810020455708e-03,  1.879405715300105e-02, -1.045588047418024e-02,  7.713774830752251e-03,  2.550298946270851e-02, -1.348777090895733e-02,  9.439665211821270e-03,  3.163886162575708e-02, -1.650554295760224e-02,  1.033725415908311e-02,  3.828798809805141e-02, -1.807500464874755e-02,  2.287666583944414e-16,  6.938893903907227e-17, -5.551115123125781e-17,  5.637851296924622e-18,  4.163336342344336e-17, -8.326672684688673e-17,  5.637851296924622e-18,  2.775557561562891e-17, -6.938893903907227e-17,  5.854691731421722e-18,  5.551115123125781e-17, -5.551115123125781e-17, -1.104151492459238e-15,  1.387778780781445e-17, -2.498001805406602e-16,  4.336808689942017e-18,  4.163336342344336e-17, -4.163336342344336e-17,  3.330669073875469e-16, -2.081668171172168e-16
  3.658333333333334e+00,  4.629625490282664e-01,  4.699890326339781e-01,  1.050081137835196e+00,  1.581784633795510e+00, -1.858926364654917e-01,  1.157719218159231e-01,  7.316955492578018e-04,  3.788636416302308e-15, -1.283994155029369e-03,  2.344475731679351e-03,  5.437264010431322e-03, -4.114133452199473e-03,  4.140080122339066e-03,  1.198464777499828e-02, -7.265096369252553e-03,  5.956770552216479e-03,  1.878048266803743e-02, -1.045306149457487e-02,  7.684054610609965e-03,  2.548456928104250e-02, -1.348413451016645e-02,  9.403295349552934e-03,  3.161600965462961e-02, -1.650109294604280e-02,  1.029742599764244e-02,  3.826033362650653e-02, -1.807013149917369e-02, -1.053844511655910e-16,  5.551115123125783e-17, -6.938893903907228e-17,  1.157927920214519e-16,  4.163336342344337e-17, -2.775557561562891e-17, -3.256943326146455e-16,  4.163336342344336e-17, -1.387778780781445e-16,  1.151422707179606e-16,  4.163336342344337e-17, -2.775557561562891e-17, -5.520757462296188e-16,  0.000000000000000e+00, -9.714451465470117e-17,  3.391384395534657e-16,  6.938893903907227e-17, -2.775557561562891e-17,  3.191891195797325e-16, -2.359223927328457e-16
  3.666666666666667e+00,  4.628516873974436e-01,  4.700058145646844e-01,  1.050077611445995e+00,  1.581765444804011e+00, -1.858106444968771e-01,  1.159168550684637e-01,  7.287809830678846e-04,  3.594347368506244e-15, -1.283555420142641e-03,  2.335136970895301e-03,  5.430665812253935e-03, -4.112727671754691e-03,  4.123588922464589e-03,  1.197010423233563e-02, -7.262613919297293e-03,  5.933042921135110e-03,  1.875769228186679e-02, -1.044948973162495e-02,  7.653446681127686e-03,  2.545364338922231e-02, -1.347952704353307e-02,  9.365839160657806e-03,  3.157764317161767e-02, -1.649545459861293e-02,  1.025640821409609e-02,  3.821390416067155e-02, -1.806395701849926e-02, -4.395355607256234e-16,  2.775557561562891e-17, -1.526556658859590e-16, -2.174909558005922e-16,  4.163336342344337e-17, -5.551115123125783e-17,  4.119968255444916e-18,  1.387778780781445e-17, -5.551115123125781e-17,  6.689527404235560e-16,  4.163336342344336e-17,  5.551115123125781e-17,  4.553649124439118e-18,  4.163336342344336e-17, -5.551115123125781e-17, -6.613633252161576e-16,  2.775557561562891e-17, -1.387778780781445e-16,  3.885780586188047e-16, -2.081668171172168e-16
  3.675000000000000e+00,  4.627415511020603e-01,  4.700205828292661e-01,  1.050074644408723e+00,  1.581740732158884e+00, -1.857266195186609e-01,  1.160744439739981e-01,  7.258913020866826e-04,  2.969846859784135e-15, -1.283050629429039e-03,  2.325877946503163e-03,  5.421615321522892e-03, -4.111110237319590e-03,  4.107238528078326e-03,  1.195015542289905e-02, -7.259757712230071e-03,  5.909517881782383e-03,  1.872643159929111e-02, -1.044538020484164e-02,  7.623100088871668e-03,  2.541122355129976e-02, -1.347422587775089e-02,  9.328702780934599e-03,  3.152501736536822e-02, -1.648896734285137e-02,  1.021574064939554e-02,  3.815021867580333e-02, -1.805685290939213e-02,  2.818925648462311e-18,  1.387778780781445e-17, -4.163336342344336e-17,  4.119968255444917e-18,  6.938893903907228e-17, -1.387778780781446e-17, -1.079865363795562e-16,  1.387778780781446e-17, -8.326672684688674e-17, -2.183583175385805e-16,  4.163336342344336e-17, -1.387778780781445e-17,  2.246466901389965e-16,  2.775557561562891e-17,  0.000000000000000e+00, -3.298143008700904e-16,  4.163336342344336e-17, -4.163336342344336e-17,  3.469446951953613e-16, -1.942890293094023e-16
  3.683333333333333e+00,  4.626324822447856e-01,  4.700334890172654e-01,  1.050072143546443e+00,  1.581710456460628e+00, -1.856461319602058e-01,  1.162408827897890e-01,  7.231162740734200e-04,  2.234324038863449e-15, -1.282495824209079e-03,  2.316986289523293e-03,  5.410542633944122e-03, -4.109332547985557e-03,  4.091536863169410e-03,  1.192574935023162e-02, -7.256618513058454e-03,  5.886926238046938e-03,  1.868818618454626e-02, -1.044086350742807e-02,  7.593957548851505e-03,  2.535932563477724e-02, -1.346839947411846e-02,  9.293039849717067e-03,  3.146063310947721e-02, -1.648183733181504e-02,  1.017668663892342e-02,  3.807230362145014e-02, -1.804904492737340e-02, -3.308985030425759e-16,  2.775557561562891e-17, -4.163336342344336e-17,  3.345847904290266e-16,  4.163336342344336e-17,  6.938893903907227e-17, -1.077696959450591e-16,  4.163336342344337e-17, -2.775557561562891e-17, -4.436555289810684e-16,  1.387778780781446e-17, -4.163336342344337e-17,  1.127570259384924e-16,  4.163336342344336e-17,  2.775557561562891e-17,  3.035766082959412e-18,  2.775557561562891e-17, -2.775557561562891e-17,  3.191891195797325e-16, -5.551115123125781e-17
