time(sec),semimem,bifem,vasmed,vaslat,rf,medgas,latgas,tfl,tibant,peronl,soleus,addmagnus,gmax,gmed, sartorius
3.006670,0.001455,-0.000677,-0.004451,-0.010849,0.014439,-0.000859,-0.010684,-0.105179,-0.067307,-0.061286,0.006690,-0.016431,0.007338,0.000990,0.002044,
3.007503,-0.001765,-0.038494,0.017513,-0.006336,-0.003900,-0.014562,-0.018200,-0.105005,-0.079776,-0.073035,-0.001040,-0.019889,0.013475,0.000272,-0.002396,
3.008337,-0.000864,-0.053830,0.006171,0.004234,-0.001565,-0.016227,-0.024174,-0.052716,-0.068895,-0.047463,0.001831,-0.021342,-0.000164,-0.002557,0.001406,
3.009170,-0.000575,-0.028835,-0.029161,0.021020,-0.014002,-0.004631,-0.015799,0.003947,-0.035566,-0.016436,-0.000862,-0.002747,0.009302,0.007762,-0.003945,
3.010003,-0.002269,-0.008067,-0.057037,0.028310,-0.027670,0.004969,-0.014448,0.042734,-0.020656,0.005423,0.002788,-0.002523,-0.000851,-0.007986,0.002608,
3.010837,0.002448,-0.007397,-0.032731,0.044262,-0.040909,0.000217,-0.007157,0.023551,0.066345,0.014629,0.008206,-0.000041,0.009810,0.008945,-0.002279,
3.011670,-0.002906,-0.000431,0.001813,0.036980,-0.048238,0.023993,-0.006903,0.014034,0.076085,0.022649,0.009139,-0.010074,0.011070,-0.010415,0.000772,
3.012503,0.003189,-0.000140,0.018850,0.044601,-0.027831,0.006567,0.000499,0.013315,0.113430,0.044455,0.013825,-0.009409,0.016044,0.009312,-0.000293,
3.013337,-0.001853,0.006444,0.023897,0.042697,-0.039638,-0.001551,-0.002044,0.029684,0.173688,0.047716,0.008071,0.012038,0.004583,-0.008171,0.001088,
3.014170,0.003485,-0.008911,0.022016,0.034608,-0.034493,-0.000511,0.010031,0.038321,0.091496,0.058998,0.005909,0.018115,0.000328,0.004883,0.002321,
3.015003,-0.000786,0.002926,0.022239,0.027788,-0.036611,-0.003584,0.017343,0.038365,-0.034986,0.080752,-0.006094,-0.000639,0.008760,-0.004170,-0.000408,
3.015837,0.002273,0.001976,-0.009281,0.008787,-0.021522,0.012120,0.014092,0.033990,-0.038934,0.083385,0.003485,-0.001353,-0.004617,0.000677,0.002818,
3.016670,0.000300,0.003494,-0.021400,-0.020133,-0.048665,0.005556,0.019806,0.003733,0.003559,0.038065,-0.001678,0.008484,-0.000907,0.000959,-0.001581,
3.017503,0.000469,0.007477,-0.011191,-0.056710,-0.085921,-0.002369,0.008088,-0.000169,-0.043871,-0.004697,0.003428,0.012523,-0.001638,-0.002413,0.003179,
3.018337,0.002016,0.015753,0.017708,-0.048022,-0.031432,-0.006007,0.021965,-0.001015,-0.197808,-0.029181,-0.004706,0.027672,-0.009265,0.007343,-0.002280,
3.019170,-0.001469,0.015196,0.032971,-0.029342,-0.021524,0.005627,0.002997,-0.011118,-0.505659,-0.063766,-0.001679,0.037875,-0.002744,-0.007771,0.002945,
3.020003,0.002834,0.003358,0.024852,-0.017325,-0.001178,-0.008206,0.006723,-0.024642,-0.333987,-0.100361,-0.000321,0.042020,-0.009093,0.011600,-0.001440,
3.020837,-0.002320,-0.003743,0.000692,-0.005735,0.029998,-0.002645,0.005830,-0.009963,0.046097,-0.122330,-0.004308,0.040363,-0.005129,-0.009012,0.001043,
3.021670,0.003514,-0.016643,-0.016913,0.014568,0.069032,-0.004090,0.000471,-0.013591,0.148177,-0.080842,-0.000833,0.026749,-0.004899,0.011262,-0.000897,
3.022503,-0.003619,-0.006662,0.005310,0.001456,0.079531,-0.002623,-0.001114,-0.016733,0.153551,-0.034481,0.000326,0.008445,-0.010698,-0.006316,-0.001007,
3.023337,0.001458,-0.015618,-0.023422,-0.025394,0.078495,0.001450,-0.014490,-0.011740,0.173616,0.001958,0.004499,0.004311,-0.009711,0.007375,0.000257,
3.024170,-0.003079,-0.020784,0.012706,-0.032414,0.065825,-0.006063,-0.023479,0.004145,0.195095,0.011698,-0.006327,-0.000512,-0.013689,-0.021369,-0.001685,
3.025003,0.000778,-0.033767,0.021529,-0.026164,0.054529,0.013286,-0.022892,0.015060,0.147626,0.014433,-0.009119,0.000629,-0.008746,0.000682,0.001102,
3.025837,-0.001317,-0.011245,0.009909,-0.018081,0.049210,-0.000929,-0.020201,0.011543,0.145154,0.020852,-0.009987,-0.000408,-0.011815,0.003489,-0.004506,
3.026670,-0.001278,0.005115,0.037347,-0.016088,0.036143,-0.006291,-0.027917,0.019832,0.193123,0.029131,-0.008934,-0.015883,-0.005038,-0.002725,0.001480,
3.027503,-0.000326,0.013008,0.031199,-0.005063,0.028902,-0.000210,-0.003309,0.013971,0.114918,0.020049,-0.006571,-0.020511,-0.006261,0.009962,-0.004287,
3.028337,-0.002428,0.024626,-0.013736,-0.004518,0.021819,-0.004814,-0.005425,0.016828,0.037105,-0.007764,0.004119,-0.026234,0.006346,-0.005751,0.001844,
3.029170,0.002181,0.025915,-0.014619,0.012271,0.025083,0.002934,0.007245,0.000146,0.085019,0.009473,0.001473,0.003387,0.004107,0.013764,-0.001185,
3.030003,-0.001761,0.024486,-0.004119,0.016947,0.016672,0.010212,0.002510,-0.007727,0.120160,0.036813,-0.007029,-0.015133,-0.000302,-0.009005,0.002648,
3.030837,0.003907,0.009333,-0.004533,0.019911,0.005070,0.007863,0.016539,-0.014153,0.176603,0.061886,-0.000936,-0.041977,0.010831,-0.010734,0.000526,
3.031670,-0.002028,0.008208,-0.008553,0.018900,-0.003077,0.006106,0.024160,0.009205,-0.026215,0.058588,-0.002974,-0.078518,0.002118,-0.006832,0.000534,
3.032503,0.003020,0.025365,-0.025809,0.024926,-0.014865,0.009514,0.023545,0.029798,-0.569267,0.052231,-0.000625,-0.065842,0.016601,0.005754,0.002369,
3.033337,-0.001400,0.037590,-0.013746,0.024129,-0.019542,0.008777,0.026600,0.025299,-0.538794,0.031196,-0.008832,-0.055960,0.003631,-0.001507,-0.001752,
3.034170,0.001194,0.021519,-0.033261,0.016989,-0.022224,-0.005721,0.017764,0.009084,-0.052830,0.005527,0.003695,-0.038000,0.019677,0.002973,0.002514,
3.035003,0.000118,0.040615,-0.036760,0.017873,-0.025589,-0.007432,0.010009,-0.006542,0.212447,-0.009086,0.001565,-0.012987,0.004171,0.005005,-0.002228,
3.035837,-0.001115,0.028793,0.001076,0.015202,-0.023156,0.003643,0.010661,0.011327,0.339083,-0.007334,0.005389,0.014707,0.003355,-0.004716,0.003402,
3.036670,0.002224,0.016716,-0.008112,0.012199,-0.032090,-0.002558,0.012090,0.008014,0.135097,-0.022208,0.005715,0.028662,0.005027,0.008450,-0.001960,
3.037503,-0.002074,0.004838,-0.030000,0.005522,-0.032622,-0.016420,-0.012863,-0.005545,-0.329477,-0.047333,0.007893,0.038556,0.002632,-0.008442,0.002744,
3.038337,0.002016,-0.033541,0.008954,0.004646,-0.040069,-0.021616,-0.009876,-0.031378,-0.297330,-0.040168,0.008576,0.027977,0.002124,0.012817,-0.002475,
3.039170,-0.002750,-0.076133,0.018870,-0.003543,-0.038612,-0.014025,-0.028082,-0.018870,-0.108691,-0.028821,0.005786,0.008134,-0.014960,-0.007728,0.000084,
3.040003,0.003159,-0.102475,0.009664,-0.003318,-0.029205,-0.013937,-0.016059,-0.010777,-0.014509,-0.033614,0.010211,0.008850,0.000668,0.009424,-0.000718,
3.040837,-0.002990,-0.086602,0.031534,-0.002455,-0.028047,0.003829,-0.029500,-0.003468,-0.073301,-0.044352,0.004157,0.003946,-0.008977,-0.006221,-0.001524,
3.041670,0.001080,-0.098974,0.030766,-0.001712,-0.011959,0.011963,-0.018964,-0.001543,-0.109499,-0.035116,0.001511,0.008133,-0.004989,0.004542,0.001330,
3.042503,-0.004008,-0.038997,0.034826,-0.027789,-0.017105,-0.006923,-0.023971,-0.006388,-0.036022,-0.032021,-0.005047,0.008040,-0.001562,-0.001164,-0.004670,
3.043337,0.000666,0.074000,0.027690,-0.053524,-0.005784,0.005768,-0.029716,-0.009769,0.044400,-0.008531,-0.000716,0.012871,-0.005263,-0.002585,0.002757,
3.044170,0.001066,0.131887,-0.015819,-0.040770,0.000663,-0.007941,-0.009342,-0.005886,0.066728,0.022522,-0.003655,0.017783,0.002825,0.004704,-0.001415,
3.045003,0.000396,0.083913,-0.022155,-0.044767,0.004407,0.012991,-0.011065,-0.010290,0.094251,0.060211,-0.000591,0.033643,-0.003552,-0.006152,0.003873,
3.045837,0.002931,0.008115,-0.005967,-0.046751,-0.001681,0.007838,0.004332,-0.018081,0.148904,0.052497,-0.003885,0.026748,0.009168,0.007418,-0.001215,
3.046670,-0.002009,-0.038829,-0.003417,-0.051612,-0.005802,0.022077,0.003280,-0.007715,0.138779,0.015397,-0.004692,0.015573,0.000085,-0.011654,0.002090,
3.047503,0.001444,-0.056545,-0.017711,-0.035865,0.010869,0.004899,0.019500,-0.012117,0.175360,-0.000737,0.001255,0.021478,0.005964,0.010026,-0.002843,
3.048337,-0.003798,-0.047709,-0.002003,-0.014323,-0.001958,0.002848,0.023387,-0.012478,0.205624,0.010504,0.003880,-0.000408,0.004823,-0.009939,0.000314,
3.049170,0.003172,-0.072376,0.009834,0.018182,0.009952,0.010890,0.028670,-0.014395,0.149219,0.024097,0.005617,0.013369,0.004132,0.007947,0.001033,
3.050003,-0.001757,-0.081958,0.007274,0.037974,0.004398,-0.001337,0.038699,-0.011256,-0.017770,0.011363,-0.000711,0.027377,0.011664,-0.006508,-0.000380,
3.050837,0.002171,-0.091809,-0.003120,0.059062,0.011204,0.004009,0.034850,-0.003922,-0.311649,0.012896,0.003045,0.028146,0.006966,-0.001729,0.001111,
3.051670,-0.001219,-0.054272,0.004444,0.091787,0.019601,0.012434,0.027641,-0.009883,-0.242458,0.003377,-0.006316,-0.002072,0.000712,0.000462,-0.003190,
3.052503,-0.000941,0.023215,-0.016570,0.114135,0.018056,0.003795,0.026521,-0.006499,-0.177646,0.012116,-0.007591,-0.023660,-0.002372,0.000064,-0.000008,
3.053337,-0.001418,0.073849,-0.022822,0.120873,0.021428,-0.024807,0.063520,-0.011261,-0.153573,0.009983,-0.016046,-0.007078,-0.008396,0.007603,-0.003991,
3.054170,-0.001734,0.070940,-0.015985,0.108136,0.012071,-0.012643,0.063094,-0.009468,0.175006,-0.006512,-0.008039,0.011295,-0.003169,-0.005760,0.002714,
3.055003,0.000247,0.082847,0.005017,0.091895,0.011240,-0.011593,0.027977,-0.024721,0.298367,-0.029261,-0.000056,-0.007215,-0.007751,0.009564,-0.004000,
3.055837,-0.004478,0.107724,0.012266,0.069655,0.004783,-0.002280,-0.025821,-0.012728,0.170481,-0.023296,0.008507,-0.013389,-0.009324,-0.009904,-0.000177,
3.056670,0.003776,0.103574,0.012330,0.020917,0.013940,0.005377,-0.051315,-0.097811,0.112122,-0.021855,0.020085,-0.006683,-0.002085,0.011061,0.000907,
3.057503,-0.000168,0.107122,0.035278,-0.080460,0.015083,-0.002813,-0.070480,-0.173286,0.038624,-0.049167,0.012700,-0.023478,-0.011361,-0.009328,0.003524,
3.058337,0.005049,0.099228,0.003907,-0.154106,0.017532,-0.008845,-0.097818,-0.011016,-0.018572,-0.039892,0.007708,-0.026146,-0.006933,0.006746,0.004013,
3.059170,0.001577,0.091713,-0.025318,-0.118117,0.017479,-0.010433,-0.156520,0.298671,-0.008348,-0.034889,-0.005727,-0.021150,-0.014733,-0.006636,0.002220,
3.060003,0.005435,0.061136,-0.033163,-0.081007,0.014919,-0.001472,-0.138551,0.355839,0.019851,-0.014131,-0.004721,-0.008083,-0.001945,0.002559,0.004706,
3.060837,0.000143,0.021281,-0.024047,-0.069954,0.007551,-0.014769,-0.024065,0.208687,-0.023397,-0.012677,-0.007130,0.001875,-0.006857,-0.002750,-0.002264,
3.061670,0.000349,-0.030560,-0.009866,-0.098996,0.011533,0.007810,0.033142,0.110939,-0.058141,-0.008364,-0.001815,-0.010383,-0.000773,-0.002575,0.002672,
3.062503,0.000863,-0.059406,-0.006789,-0.113192,0.004866,-0.000263,0.062991,0.010068,-0.080713,-0.008784,-0.001290,0.012946,-0.004585,0.006595,-0.002307,
3.063337,-0.001674,-0.073461,-0.008251,-0.059724,-0.000121,0.026317,0.061837,-0.064370,-0.101472,0.026380,0.000702,0.017985,-0.001038,-0.007743,0.001870,
3.064170,-0.000397,-0.085354,0.019473,-0.000047,-0.008650,0.010951,0.053044,-0.091980,-0.057975,0.051535,0.002333,-0.009772,0.006674,0.009649,-0.005245,
3.065003,-0.006749,-0.111365,0.028624,0.013698,-0.008859,0.013756,0.051733,-0.092349,0.000393,0.054044,-0.002498,-0.053079,-0.005851,-0.009588,-0.001070,
3.065837,-0.000899,-0.134201,0.039649,0.030244,-0.014061,0.000398,0.050293,-0.096663,0.051586,0.045833,-0.011192,-0.063403,0.008239,0.012365,-0.004527,
3.066670,-0.004513,-0.096731,0.031334,0.032565,-0.016518,-0.000744,0.045839,-0.092005,0.216256,0.033327,-0.013369,-0.035995,-0.002317,-0.020620,-0.001580,
3.067503,0.004991,-0.049079,0.011763,0.041177,-0.009404,0.010173,0.059287,-0.076292,0.429083,0.050415,0.000898,-0.007143,0.015129,0.010017,0.003498,
3.068337,0.002586,-0.002447,0.015569,0.043183,-0.014732,0.007359,0.059671,-0.056129,0.452813,0.027980,-0.000888,0.006707,0.009463,-0.003601,0.003229,
3.069170,0.005209,0.024654,0.001545,0.021110,-0.006142,-0.005527,-0.023955,-0.046203,0.238983,0.011343,0.000510,0.039469,0.012882,0.003528,0.005699,
3.070003,0.001416,0.041808,0.007983,-0.000249,-0.025633,-0.017961,-0.059752,-0.044255,0.063110,0.006145,-0.003447,0.044496,0.011039,0.001500,-0.000536,
3.070837,-0.000554,0.039234,0.001153,-0.003889,-0.019222,-0.006294,-0.033679,-0.028637,-0.358023,-0.001508,0.002206,0.023821,0.009880,-0.002514,0.002071,
3.071670,-0.005890,0.010525,-0.014987,-0.007902,-0.026609,-0.016154,-0.000821,-0.029116,-1.011261,-0.043673,0.000691,-0.003431,0.008939,0.007510,-0.009827,
3.072503,-0.009402,-0.017296,-0.018015,-0.008113,-0.015471,-0.012296,-0.009247,-0.009681,-1.205630,-0.072303,-0.003403,0.004145,-0.006140,-0.007031,-0.003881,
3.073337,0.001115,-0.029244,-0.026859,0.012007,-0.014669,0.000241,-0.001586,0.001598,-0.799278,-0.055832,0.000153,0.032258,0.007965,0.011695,-0.002673,
3.074170,-0.004243,-0.015662,-0.029320,0.013586,-0.003468,0.010926,-0.006684,0.004127,-0.127760,-0.039605,0.001145,0.026488,-0.007510,-0.007418,-0.000710,
3.075003,0.001377,0.000921,-0.032423,0.035405,-0.002023,-0.003132,-0.017373,0.009219,0.253347,-0.067133,0.007667,-0.003349,0.009062,-0.000585,-0.002111,
3.075837,-0.001704,-0.011320,-0.007943,0.040860,0.003848,0.002165,-0.016876,0.021479,0.222285,-0.053761,0.009807,-0.033704,-0.014970,-0.009920,0.000908,
3.076670,0.003602,-0.061312,-0.007763,0.063674,0.002541,0.002857,-0.022899,0.018662,-0.362693,0.015740,0.013063,-0.026996,0.001243,0.005470,0.000107,
3.077503,-0.003302,-0.033161,-0.009299,0.082628,0.000919,0.009014,-0.019427,0.019876,-0.331091,0.076793,0.001264,-0.039640,-0.009002,-0.001409,-0.002529,
3.078337,0.002761,0.037057,0.015676,0.082440,0.004321,0.002325,-0.009210,0.029275,0.564709,0.073057,0.008287,-0.035588,0.007678,0.003011,0.003378,
3.079170,0.001194,0.072833,0.031003,0.077270,0.004047,0.001711,0.000572,0.018058,0.929527,0.084148,-0.007524,-0.010994,0.010979,0.002710,-0.001092,
3.080003,0.000543,0.067696,0.007998,0.063262,0.012460,0.003966,-0.000461,0.034475,0.460514,0.023817,-0.009547,0.019062,0.004542,-0.005516,0.003134,
3.080837,0.003708,0.112071,0.019145,0.089348,0.011860,0.005430,-0.001023,0.028814,0.190666,-0.056858,-0.008314,0.053228,0.015662,0.008544,0.000801,
3.081670,0.005653,0.124262,0.018369,0.072011,0.029562,-0.007021,0.011546,0.032538,0.372280,-0.013415,0.004261,0.058557,0.017924,-0.008058,0.010066,
3.082503,0.009126,0.078112,-0.018584,-0.027104,0.022537,0.001405,0.018473,0.022324,0.740925,0.028987,0.004369,0.078393,0.025963,0.010291,0.004685,
3.083337,0.002073,0.037338,-0.014040,-0.137558,0.020999,0.010264,0.017770,0.015280,0.941619,0.033841,0.004822,0.084966,0.013677,-0.010264,0.005868,
3.084170,0.006162,-0.021172,-0.000797,-0.161593,0.026627,0.004755,0.028199,0.012336,0.434532,0.033461,0.011261,0.063776,0.023329,0.011608,0.002630,
3.085003,-0.001495,-0.049273,-0.015924,-0.153121,0.029808,-0.006877,0.018323,0.009382,-0.058626,0.028729,0.004606,0.009930,-0.010543,-0.007105,0.001074,
3.085837,0.001838,-0.090531,-0.007077,-0.154297,0.020472,0.005887,0.005990,0.008710,-0.265259,0.026177,0.013687,-0.027603,-0.017133,0.005619,0.001353,
3.086670,-0.005813,-0.093145,0.023620,-0.129297,0.005485,-0.002419,0.012251,-0.000362,-0.288026,-0.011604,0.007370,-0.047468,-0.046783,-0.002255,-0.005993,
3.087503,-0.006594,-0.079787,0.011018,-0.069144,-0.009964,-0.004629,0.000634,-0.010056,-0.391965,-0.046181,-0.001229,-0.053804,-0.049886,-0.002346,-0.005552,
3.088337,-0.009963,-0.091289,-0.005506,0.026911,-0.028009,-0.008674,-0.007199,-0.013057,-0.615079,-0.043390,-0.017001,-0.056397,-0.055870,0.004884,-0.012431,
3.089170,-0.008447,-0.080596,0.003506,0.098738,-0.026828,-0.018209,-0.012776,-0.005562,-0.666398,-0.040467,-0.010045,-0.045960,-0.059975,-0.003605,-0.004198,
3.090003,-0.002958,-0.045221,0.017158,0.072181,-0.029000,-0.027123,-0.015950,-0.014899,-0.544862,-0.073881,-0.007681,-0.024954,-0.048740,0.009568,-0.006031,
3.090837,-0.006009,-0.033491,0.011803,0.006908,-0.022767,-0.001231,-0.019468,-0.009803,-0.516885,-0.081828,-0.006097,-0.033988,-0.032506,-0.005953,-0.002821,
3.091670,-0.002644,-0.055751,-0.024148,-0.012079,-0.025059,-0.002017,-0.027757,-0.018518,-0.276807,-0.025383,-0.008961,-0.056907,-0.014435,0.000339,-0.005861,
3.092503,-0.005377,-0.010509,-0.018516,-0.046259,-0.009618,0.000584,-0.031816,-0.015277,0.263467,0.019944,-0.015055,-0.064888,-0.008981,-0.008943,-0.002027,
3.093337,0.002731,0.025949,-0.021042,-0.069982,-0.004353,0.006733,-0.011349,-0.020236,0.605364,0.027021,-0.011867,-0.029873,0.029217,0.010756,-0.000626,
3.094170,-0.003343,0.045074,-0.018905,-0.087809,-0.008027,-0.002180,-0.017015,-0.020442,0.140779,0.035860,-0.010842,-0.017641,0.029554,-0.006635,-0.001964,
3.095003,0.002492,0.046999,-0.001271,-0.024809,-0.019095,0.007878,-0.004409,-0.016370,-0.057752,0.001484,-0.002826,-0.002576,0.041354,0.002056,0.002810,
3.095837,0.009708,0.091198,0.027894,0.061503,0.007634,0.020738,-0.004810,-0.004523,0.103029,-0.009688,-0.001395,0.027514,0.034288,-0.010017,0.009881,
3.096670,0.018152,0.126502,0.008772,0.077745,0.014655,0.031672,0.012149,0.014780,0.299695,0.012153,0.016187,0.052773,0.053859,0.000939,0.020011,
3.097503,0.015311,0.165053,0.011704,0.031084,0.014202,0.003146,0.045862,0.022607,-0.039408,-0.037776,0.019407,0.056092,0.039513,0.005477,0.010920,
3.098337,0.011406,0.169840,0.013490,0.044645,0.011490,0.009929,0.066116,0.022917,-0.207525,-0.047733,0.024442,0.044466,0.038419,-0.003270,0.014347,
3.099170,0.009031,0.124900,0.005731,0.165707,0.014939,0.002735,0.052925,0.009751,-0.081668,0.011623,0.015885,0.030379,0.022204,0.008727,0.004959,
3.100003,-0.001431,0.080631,0.009019,0.218917,0.014050,-0.004402,0.037266,0.005381,-0.026342,0.050459,0.005794,0.020974,0.018643,-0.017887,0.001828,
3.100837,-0.002892,0.014944,-0.000614,0.170666,0.014954,-0.007517,0.017156,-0.009271,-0.005634,0.050048,-0.003385,0.023234,0.020252,0.009204,-0.007408,
3.101670,-0.012138,-0.030169,-0.000139,0.084078,0.008524,-0.011803,-0.008013,-0.016355,0.061867,0.041093,-0.005696,0.010877,-0.002277,-0.010703,-0.008104,
3.102503,-0.006131,-0.043236,-0.006811,0.021359,0.000586,-0.008723,-0.010469,-0.044864,0.189080,0.059941,0.001306,0.012243,0.005357,0.008756,-0.009569,
3.103337,-0.012035,-0.063596,-0.010422,-0.000913,0.004138,-0.019952,-0.020269,-0.064431,0.233613,0.052753,-0.010146,0.023472,-0.011805,-0.006269,-0.009669,
3.104170,-0.004979,-0.092130,-0.017851,-0.011935,0.002877,-0.009030,-0.020931,-0.035843,0.056908,0.020464,-0.009681,0.040402,-0.005577,0.005261,-0.005201,
3.105003,-0.007699,-0.104993,0.013914,-0.037850,-0.004696,-0.009843,-0.091184,0.026866,0.001073,-0.017689,-0.012251,0.024838,-0.021925,-0.001515,-0.007764,
3.105837,-0.003413,-0.144550,0.023670,-0.050012,-0.010474,-0.008362,-0.139776,0.087688,0.131746,-0.034385,-0.002743,0.016103,-0.007483,0.001024,-0.000575,
3.106670,-0.001581,-0.155039,-0.005384,-0.070119,-0.008483,-0.003687,-0.042342,0.083759,0.245870,-0.031149,-0.008927,0.018429,-0.012190,0.008454,-0.004690,
3.107503,-0.002356,-0.148128,-0.014974,-0.124589,-0.012288,0.011190,0.009631,0.045447,0.114003,-0.016989,-0.006689,0.022469,-0.011677,-0.006689,0.001711,
3.108337,-0.001159,-0.110134,-0.002674,-0.148421,-0.022330,0.001463,0.026829,0.008002,-0.382507,-0.042726,-0.013422,0.015373,-0.017736,0.010832,-0.005635,
3.109170,-0.006230,-0.034229,0.001900,-0.156554,-0.022271,0.006028,0.048479,-0.002937,-0.616455,-0.061073,-0.010356,-0.007003,-0.019121,-0.006883,-0.002006,
3.110003,-0.000783,0.019147,-0.007064,-0.134760,-0.019276,-0.003209,0.067264,-0.028110,-0.237578,-0.024137,0.000069,-0.037962,-0.001683,0.012185,-0.002965,
3.110837,-0.001143,0.041291,0.001704,-0.102365,-0.007084,0.025159,0.067934,-0.028450,-0.119214,0.023199,0.001526,-0.064387,-0.010017,-0.010239,0.001864,
3.111670,0.007493,0.045492,0.010341,-0.073028,-0.016674,0.019397,0.041799,-0.028979,-0.195826,0.068551,0.011103,-0.056975,0.006957,0.007934,0.004855,
3.112503,0.003305,0.061989,0.035624,-0.016291,-0.015704,0.020230,0.032046,-0.022369,-0.367252,0.031170,0.008199,-0.049278,-0.006791,-0.003638,0.004787,
3.113337,0.009794,0.050839,0.022159,0.202841,-0.007394,0.027488,0.007858,-0.002512,-0.266770,0.012190,0.013713,-0.032566,0.012186,0.002345,0.009597,
3.114170,0.007889,0.015752,-0.008086,0.251849,-0.018774,-0.005231,-0.046174,-0.008468,0.160129,0.018142,0.015585,-0.050437,0.010004,-0.002805,0.005859,
3.115003,0.007355,-0.011484,-0.011470,0.108742,-0.023170,0.003844,-0.049786,-0.032295,0.220093,0.028392,0.024948,-0.058582,0.006177,-0.002916,0.009290,
3.115837,0.008346,0.032668,-0.030562,-0.028432,-0.035422,-0.009385,-0.032277,-0.046980,0.219342,0.009642,0.023176,-0.032976,0.006799,0.005826,0.004174,
3.116670,0.007354,0.089979,-0.044301,-0.122297,-0.018500,0.012748,-0.023705,0.004853,0.381206,0.004739,0.020636,-0.013975,-0.006752,-0.006031,0.011113,
3.117503,0.008195,0.088488,-0.011326,-0.156378,-0.013963,0.011645,0.101507,0.058059,0.515306,-0.002370,0.011367,-0.020107,0.001233,0.014001,0.002489,
3.118337,-0.000270,0.062284,-0.021959,-0.209422,0.026186,0.024533,0.190158,0.083496,0.361029,-0.010035,0.003443,-0.000922,-0.016693,-0.015256,0.003936,
3.119170,0.001490,0.026229,-0.011336,-0.244519,0.062962,0.013725,0.007261,0.054163,0.272496,-0.019348,0.002653,0.019116,-0.013824,0.006294,-0.002091,
3.120003,-0.008495,0.023103,0.014456,-0.173503,0.095060,-0.013296,-0.200759,0.007296,0.227502,-0.020714,-0.003679,0.007455,-0.032101,-0.011224,-0.005368,
3.120837,-0.007336,0.042128,0.002792,-0.059901,0.120708,-0.019741,-0.175726,-0.091891,0.140786,-0.018117,-0.012818,-0.004063,-0.010312,0.011380,-0.009558,
3.121670,-0.012276,0.086863,-0.016708,0.048764,0.132332,-0.012918,-0.126080,-0.189531,0.122968,-0.010802,-0.023704,0.000990,-0.007324,0.000254,-0.011758,
